,Dataset,Method,APFD_mean,APFD_std,PFD@10_mean,PFD@10_std,PFD@20_mean,PFD@20_std
0,cora,Random,0.502055142088893,0.0026102648720376614,0.1011230711672301,0.0032625498829259103,0.2006631671508118,0.0042141845688179755
1,cora,DeepGini,0.66337317137788,0.018996724628289944,0.20487827251749802,0.019634550588303608,0.3754944447567931,0.02770954547470823
2,cora,Entropy,0.6640510660465824,0.018375226588765902,0.2085405193120559,0.023819099156228856,0.3761389338399395,0.02418643433023639
3,cora,VanillaSM,0.6624373243979528,0.019531603405036003,0.2035194972735191,0.018679014358304605,0.37595280860383057,0.03214744943573801
4,cora,PCS,0.6633097457908509,0.019030955617174945,0.20377127558184943,0.02110250125797957,0.37432696662508824,0.03056273733974301
5,cora,Filo-Priori,0.6650596302606917,0.015459332360658115,0.2228499777862482,0.02194351164533412,0.3905497874071461,0.0259037465171235
6,citeseer,Random,0.49935706278570297,0.0038075453749575397,0.0996752148039208,0.002102001357751316,0.19997661970450828,0.00556356354261296
7,citeseer,DeepGini,0.6019890375653667,0.011353726464372308,0.15797849455621057,0.006463419755629675,0.30257444488836815,0.009757310561551333
8,citeseer,Entropy,0.6021298812501893,0.011898062000263434,0.15827177961527128,0.005849810558344511,0.3075837618647044,0.008453155390248882
9,citeseer,VanillaSM,0.6015127904473017,0.010579097492697798,0.15830901138595815,0.006829011006983069,0.3003356892742389,0.01005573752763586
10,citeseer,PCS,0.6018660407715493,0.011199141112096205,0.15835161620447072,0.004839694092385203,0.30125569676256675,0.009703658029105926
11,citeseer,Filo-Priori,0.5979776258030789,0.007668903461936952,0.16249195560022978,0.009508796158449928,0.30628774454125784,0.008640702489893078
12,pubmed,Random,0.4989986908880931,0.003723771371852052,0.09936574957796648,0.005250533711784072,0.20278282384977264,0.0067340398720717514
13,pubmed,DeepGini,0.6269205028340672,0.01424043040633172,0.18349334876998621,0.029567997740774562,0.336847140836343,0.04560626056356796
14,pubmed,Entropy,0.6272711684827801,0.014584309915379868,0.18115121515268234,0.030142428372528726,0.33818142299254295,0.04574964971259506
15,pubmed,VanillaSM,0.6258024266303072,0.014032542127359496,0.18134773876901464,0.0315192391866366,0.3363784655639076,0.042683616463378364
16,pubmed,PCS,0.6269212198563192,0.01423323856795932,0.18317883072740612,0.03178338040498149,0.33734589395354997,0.04486125105542543
17,pubmed,Filo-Priori,0.6061155565973901,0.015045347808346037,0.17959033153537846,0.032429510361908984,0.32494923063307024,0.04506687304730762
